metal,P_bar,cost,T_C,Tsep_C,V_m3,metal_cost,reactor,fresh_comp,recycle_comp,refrig,logTOF
Ru,710.0,17.605058678423447,450.0,30.0,0.017086684281286325,0.47441015986011226,0.027063135397554786,17.057802350199598,0.045783032966180574,0.0,-1.601391720618404
Ru,715.0,17.63240975756507,450.0,30.0,0.016730619641146617,0.46452405907728117,0.027035899707246316,17.095634780780166,0.0452150180003774,0.0,-1.592245951720828
Ru,720.0,17.659803748817744,450.0,30.0,0.01638515693615062,0.454932320012824,0.027009207742515386,17.133203568588186,0.044658652474217575,0.0,-1.5831845311639978
Ru,725.0,17.687232921012694,450.0,30.0,0.01604989870722508,0.44562390725346984,0.026983044687184887,17.17051236270256,0.04411360636947953,0.0,-1.574206221643148
Ru,730.0,17.71468997471974,450.0,30.0,0.015724465308458013,0.4365882799666712,0.026957396234505205,17.207564736962272,0.04357956155629282,0.0,-1.5653098124830709
Ru,735.0,17.74216801812627,450.0,30.0,0.015408493983597117,0.4278153662596717,0.026932248566161204,17.24436419202073,0.04305621127970987,0.0,-1.556494118902744
Ru,740.0,17.769660544306518,450.0,30.0,0.01510163799453616,0.41929553898201327,0.026907588332108393,17.280914157330496,0.042543259661902214,0.0,-1.5477579812423894
Ru,745.0,17.797161409909524,450.0,30.0,0.014803565802124016,0.4110195929807769,0.026883402631487346,17.317217993061234,0.04204042123602451,0.0,-1.5391002642566796
Ru,750.0,17.82466481513468,450.0,30.0,0.01451396029473681,0.40297872368196236,0.02685967899446915,17.353278991953417,0.041547420504829694,0.0,-1.5305198564415554
Ru,755.0,17.852165284847093,450.0,30.0,0.014232518059580635,0.39516450685827703,0.02683640536482102,17.389100381110527,0.04106399151346863,0.0,-1.5220156693348517
Ru,760.0,17.879657650922933,450.0,30.0,0.013958948699051097,0.3875688796479242,0.02681357008357076,17.42468532373206,0.04058987745937722,0.0,-1.5135866369437792
Ru,765.0,17.90713703545132,450.0,30.0,0.013692974180244124,0.3801841224938326,0.026791161872962276,17.46003692078975,0.0401248302947757,0.0,-1.5052317150193226
Ru,770.0,17.934598835139575,450.0,30.0,0.013434328227883194,0.37300284228833896,0.026769169821717093,17.49515821264915,0.039668610380366204,0.0,-1.4969498805637573
Ru,775.0,17.96203870645984,450.0,30.0,0.013182755746099254,0.36601795631896245,0.026747583370543573,17.530052180638748,0.03922098613158499,0.0,-1.4887401311957151
Ru,780.0,17.989452551732942,450.0,30.0,0.012938012274732213,0.35922267717266704,0.02672639229850732,17.56472174856865,0.038781733693115585,0.0,-1.4806014846111348
Ru,785.0,18.01683650598587,450.0,30.0,0.012699863474811965,0.3526104984502922,0.0267055867099479,17.599169784200708,0.03835063662492328,0.0,-1.4725329780352783
Ru,790.0,18.04418692458356,450.0,30.0,0.01246808464292897,0.34617518128309727,0.026685157022043184,17.633399100671994,0.037927485606424824,0.0,-1.4645336677156409
Ru,795.0,18.07150037155456,450.0,30.0,0.012242460251747897,0.33991074157516726,0.026665093952903864,17.66741245787339,0.0375120781531002,0.0,-1.4566026284218911
Ru,800.0,18.09877360853466,450.0,30.0,0.012022783514075586,0.33381143789980133,0.026645388510079467,17.70121256378489,0.03710421833989021,0.0,-1.448738952915325
Ru,805.0,18.126003584437967,450.0,30.0,0.01180885597356689,0.32787176013549896,0.02662603197985865,17.734802075769387,0.036703716553222035,0.0,-1.4409417515498135
Ru,810.0,18.153187425593373,450.0,30.0,0.011600487113830781,0.322086418612829,0.026607015916729763,17.768183601826376,0.036310389237439754,0.0,-1.4332101517626783
Ru,815.0,18.18032242651414,450.0,30.0,0.011397493990830737,0.31645033390806115,0.026588332133531636,17.801359701807037,0.03592405866550988,0.0,-1.4255432976748965
Ru,820.0,18.207406041104758,450.0,30.0,0.011199700882395434,0.31095862711186373,0.026569972691824224,17.83433288859222,0.0355445527088539,0.0,-1.4179403496199385
Ru,825.0,18.234435874421276,450.0,30.0,0.01100693895817717,0.3056066106657306,0.0265519298928661,17.867105629234594,0.03517170462808873,0.0,-1.4104004837665975
Ru,830.0,18.261409674844813,450.0,30.0,0.010819045965602946,0.30038977964244307,0.026534196268869686,17.899680346066273,0.034805352867228634,0.0,-1.4029228917095768
Ru,835.0,18.288325326691123,450.0,30.0,0.01063586593233084,0.29530380348479984,0.02651676457465309,17.932059417773242,0.03444534085842679,0.0,-1.3955067800833023
Ru,840.0,18.315180843221235,450.0,30.0,0.01045724888398654,0.2903445181685979,0.026499627779644253,17.964245180437636,0.03409151683535717,0.0,-1.3881513701878465
Ru,845.0,18.34197436002963,450.0,30.0,0.010283050576303422,0.2855079187655283,0.02648277906022042,17.99623992854912,0.03374373365476224,0.0,-1.3808558976265006
Ru,850.0,18.368704128787822,450.0,30.0,0.010113132240845833,0.28079015238320654,0.026466211792367016,18.02804591598645,0.033401848625801554,0.0,-1.3736196119545814
Ru,855.0,18.395368511322637,450.0,30.0,0.00994736034354583,0.27618751146096854,0.026449919544640522,18.05966535697025,0.033065723346775676,0.0,-1.3664417763390417
Ru,860.0,18.42196597400968,450.0,30.0,0.009785606355332236,0.2716964274014084,0.026433896071421183,18.091100426987964,0.032735223548887436,0.0,-1.3593216672284916
Ru,865.0,18.44849508246403,450.0,30.0,0.009627746534175708,0.2673134645188801,0.026418135306441763,18.12235326369203,0.03241021894668067,0.0,-1.352258574033255
Ru,870.0,18.47495449651094,450.0,30.0,0.009473661717914639,0.2630353142873288,0.0264026313565795,18.153425967772222,0.032090583094809805,0.0,-1.3452517988150818
Ru,875.0,18.501342965420562,450.0,30.0,0.00932323712726648,0.2588587898709186,0.026387378495899103,18.184320603802867,0.031776193250878396,0.0,-1.3383006559861819
Ru,880.0,18.527659323391923,450.0,30.0,0.009176362178464657,0.2547808209219146,0.02637237115993505,18.21503920106606,0.031466930244016755,0.0,-1.331404472017228
Ru,885.0,18.55390248527181,450.0,30.0,0.009032930304995655,0.25079844863123046,0.026357603940202354,18.245583754351465,0.031162678348914327,0.0,-1.3245625851540193
Ru,890.0,18.58007144249293,450.0,30.0,0.008892838787862293,0.2469088210157033,0.026343071578916945,18.27595622473364,0.03086332516467102,0.0,-1.3177743451385826
Ru,895.0,18.606165259239233,450.0,30.0,0.008755988594522326,0.24310918844624071,0.02632876896397975,18.30615854032755,0.03056876150146132,0.0,-1.311039112964421
Ru,900.0,18.63218306875937,450.0,30.0,0.00862228422403878,0.2393968993484334,0.02631469112400374,18.336192597023075,0.030278881263858165,0.0,-1.3043562605663932
Ru,905.0,18.65812406994197,450.0,30.0,0.00849163356177625,0.23576939616821255,0.026300833223765672,18.36606025919912,0.029993581350873485,0.0,-1.2977251706284478
Ru,910.0,18.6839875240031,450.0,30.0,0.008363947739069807,0.23222421147556993,0.0262871905596373,18.3957633604181,0.02971276154979194,0.0,-1.2911452363037352
Ru,915.0,18.709772751370746,450.0,30.0,0.008239141000341295,0.22875896427505474,0.026273758555284125,18.42530370410138,0.029436324439026152,0.0,-1.2846158609859826
Ru,920.0,18.735479128721064,450.0,30.0,0.008117130576234699,0.2253713564833895,0.02626053275751093,18.454683064186295,0.02916417529386655,0.0,-1.2781364580787402
Ru,925.0,18.761106086163952,450.0,30.0,0.00799783656262964,0.22205916957029057,0.02624750883226575,18.48390318576539,0.02889622199600777,0.0,-1.271706450771163
Ru,930.0,18.786653104569837,450.0,30.0,0.007881181805228203,0.2188202613540329,0.02623468256079534,18.512965785708406,0.028632374946604176,0.0,-1.2653252718200947
Ru,935.0,18.812119713030107,450.0,30.0,0.007767091789428161,0.2156525629437907,0.02622204983594568,18.541872553267627,0.028372546982742948,0.0,-1.2589923633382447
Ru,940.0,18.837505486444034,450.0,30.0,0.0076554945352116845,0.21255407582123223,0.026209606658601104,18.570625150667023,0.028116653297175755,0.0,-1.2527071765882498
Ru,945.0,18.862810043225398,450.0,30.0,0.007546320496791307,0.20952286905419962,0.026197349134255973,18.599225213675822,0.027864611361119652,0.0,-1.2464691717822596
Ru,950.0,18.888033043119357,450.0,30.0,0.007439502466679377,0.20655707663320644,0.026185273469702532,18.627674352166952,0.027616340849492757,0.0,-1.2402778178814333
Ru,955.0,18.913174185150076,450.0,30.0,0.0073349754847454535,0.2036548949464248,0.02617337596991967,18.655974150660743,0.027371763572990832,0.0,-1.234132592441504
Ru,960.0,18.93823320560346,450.0,30.0,0.007232676749361624,0.20081458031264401,0.02616165303485232,18.684126168854544,0.027130803401420073,0.0,-1.2280329813470818
Ru,965.0,18.963209876206356,450.0,30.0,0.007132545535398307,0.1980344467044313,0.02615010115664082,18.71213194213851,0.026893386206776306,0.0,-1.2219784787252113
Ru,970.0,18.988104002318387,450.0,30.0,0.007034523113553725,0.19531286350832255,0.026138716916691073,18.73999298209808,0.026659439795292894,0.0,-1.2159685867267997
Ru,975.0,19.01291542122672,450.0,30.0,0.006938552673668862,0.19264825339566966,0.026127496982900678,18.767710777003543,0.02642889384460651,0.0,-1.21000281533924
Ru,980.0,19.037644000555257,450.0,30.0,0.006844579252321957,0.19003909031230806,0.0261164381070945,18.795286792287087,0.02620167984876831,0.0,-1.204080682262453
Ru,985.0,19.06228963671319,450.0,30.0,0.006752549662443846,0.18748389752433384,0.02610553712242161,18.822722471007687,0.02597773105874408,0.0,-1.1982017127190963
Ru,990.0,19.086852253438344,450.0,30.0,0.006662412426561307,0.18498124576461136,0.026094790940914,18.85001923430425,0.02575698242857344,0.0,-1.1923654393066683
Ru,995.0,19.111331800405836,450.0,30.0,0.006574117712757475,0.1825297514547203,0.02608419655111485,18.87717848183733,0.02553937056267318,0.0,-1.1865714018445135
Ru,1000.0,19.13572825190257,450.0,30.0,0.006487617273340577,0.18012807500209893,0.0260737510157873,18.904201592219778,0.025324833664905632,0.0,-1.1808191472233074
Os,35.0,1563.0449595924179,450.0,-40.0,20.059076495303376,1475.2751514748013,0.12325720970874686,0.8310416118494507,75.55235465822973,11.263154637828702,-4.396388118126163
Os,40.0,488.2924998921259,450.0,-40.0,6.108397928366657,449.25137411732027,0.07774562641147782,1.5509226002663583,26.149302910299077,11.263154637828702,-3.8800045047619838
Os,45.0,255.92176420745292,450.0,-40.0,3.091897020215913,227.3982476666621,0.06188821869504087,2.1859026335045497,15.012571050762554,11.263154637828702,-3.5843022042966757
Os,50.0,160.70226323941054,450.0,-40.0,1.8553706854215566,136.45604620023636,0.05318282940615053,2.75391162870125,10.175967943238074,11.263154637828702,-3.362507874098695
Os,55.0,111.70148242186565,450.0,-40.0,1.2184577655780642,89.61332118653154,0.04756163993569339,3.2677382659824237,7.509706691587298,11.263154637828702,-3.179887663751847
Os,60.0,83.25199032768765,450.0,-40.0,0.8480106518285097,62.36822732698933,0.04361088997000126,3.736825233770909,5.840172239128711,11.263154637828702,-3.0224784910175995
Os,65.0,65.43149429630981,450.0,-40.0,0.6152800813860407,45.251705155955186,0.04068405373415434,4.168343413751375,4.707607035040394,11.263154637828702,-2.883150039363815
Os,70.0,53.663572140821955,450.0,-40.0,0.4609122551785833,33.89848965551257,0.03843548406588098,4.56786684562036,3.8956255177944445,11.263154637828702,-2.757695439288338
Os,75.0,45.58227250211156,450.0,-40.0,0.3542425744210722,26.053306479998394,0.036660794160048533,4.9398142622058,3.289336327918612,11.263154637828702,-2.643377938970768
Os,80.0,39.86215925671783,450.0,-40.0,0.2781063747144954,20.453754397870643,0.0352303465274226,5.287747834037267,2.8222720404537904,11.263154637828702,-2.5382881273848596
Os,85.0,35.71484181821834,450.0,-40.0,0.22230320992676775,16.34962615426662,0.03405756934508084,5.614581186238835,2.453422270539102,11.263154637828702,-2.441022917270206
Os,90.0,32.64893042451058,450.0,-40.0,0.18048149404249667,13.273784739007535,0.03308232380498895,5.922727867275459,2.1561808565939,11.263154637828702,-2.350509861018694
Os,95.0,30.346379393312734,450.0,-40.0,0.14853425722419103,10.92417683719997,0.03226150677548197,6.214209622419333,1.9125767890892438,11.263154637828702,-2.265903812359515
Os,100.0,28.594805580306186,450.0,-40.0,0.12372153376854715,9.09928752272439,0.03156342806616279,6.490736862472159,1.7100631292147728,11.263154637828702,-2.1865224788582416
Os,105.0,27.248587281353682,450.0,-40.0,0.10416625578766504,7.6610649957734385,0.03096428834166554,6.753769479124909,1.539633880284967,11.263154637828702,-2.1118042374799
Os,110.0,26.205583029715775,450.0,-40.0,0.08855277996578204,6.512748276727584,0.030445888729869263,7.004563499753333,1.3946707266762859,11.263154637828702,-2.0412793832565512
Os,115.0,25.392715544613704,450.0,-40.0,0.07594036326912493,5.5851489948274065,0.029994094291758228,7.244207362873569,1.2702104547922686,11.263154637828702,-1.9745498538751094
Os,120.0,24.756780537073755,450.0,-40.0,0.06564434635062967,4.827912841778353,0.029597775737666646,7.473650467541818,1.162464814187216,11.263154637828702,-1.9112745117958003
Os,125.0,24.258436014007508,450.0,-40.0,0.057158524570232565,4.203810230903189,0.029248063898001695,7.693725890907051,1.0684971904705671,11.263154637828702,-1.851158193415362
Os,130.0,23.868182726027552,450.0,-40.0,0.050103285205537404,3.684921969777176,0.02893781412449499,7.905168647522283,0.9859996567748965,11.263154637828702,-1.7939433864810617
Os,135.0,23.56362228182987,450.0,-40.0,0.04419026484769105,3.250039934896964,0.02866121482762154,8.108630500780007,0.9131359934965749,11.263154637828702,-1.7394037880192894
Os,140.0,23.32755324749999,450.0,-40.0,0.03919783264113565,2.8828639494283324,0.028413496960132595,8.30469207939127,0.8484290838915522,11.263154637828702,-1.6873392378866168
Os,145.0,23.146627727530344,450.0,-40.0,0.03495380786983032,2.5707307219182693,0.028190715451108333,8.493872866725853,0.7906787856064105,11.263154637828702,-1.6375716782953824
Os,150.0,23.010389504463514,450.0,-40.0,0.031323097928964955,2.303704662207826,0.027989582734547522,8.676639495976708,0.738901125715729,11.263154637828702,-1.5899418918391042
Os,155.0,22.910576131360326,450.0,-40.0,0.02819873691230384,2.0739188007701914,0.027807340531797602,8.853412684662041,0.6922826675675943,11.263154637828702,-1.5443068392552275
Os,160.0,22.840606314480567,450.0,-40.0,0.025495309119155596,1.8750911105735975,0.027641660085610836,9.024573067808177,0.6501458381844785,11.263154637828702,-1.5005374655313521
Os,165.0,22.698703435337563,450.0,-35.0,0.035638647156702175,2.621098264158428,0.028227509711610886,9.190466133257882,0.6198489477450805,10.239062580464564,-1.6459983934268143
Os,170.0,22.583637665389492,450.0,-35.0,0.03237310097886556,2.3809287262794605,0.028048850778886962,9.351406420009743,0.5841910878568355,10.239062580464564,-1.6042614854912247
Os,175.0,22.496792666301822,450.0,-35.0,0.02951173619636607,2.1704853210750894,0.027885050984078827,9.507681107826158,0.5516786059519293,10.239062580464564,-1.5640719436745438
Os,180.0,22.43359163463345,450.0,-35.0,0.02699376830548031,1.985297560187646,0.02773448066980838,9.659553101046367,0.5219439122650686,10.239062580464564,-1.5253406994736323
Os,185.0,22.39027015527444,450.0,-35.0,0.024769029602011296,1.8216757838550932,0.027595729678447804,9.80726368978868,0.4946723714876546,10.239062580464564,-1.4879861757541333
Os,190.0,22.363715430449755,450.0,-35.0,0.02279587467807093,1.6765571175006901,0.027467572570161258,9.951034856190242,0.4695933037240957,10.239062580464564,-1.4519334443144913
Os,195.0,22.301147554751587,450.0,-30.0,0.03361688687060755,2.472404842852998,0.02811787555119118,10.091071281026833,0.4524653247406354,9.257088230579932,-1.6206346762102144
Os,200.0,22.224490173739998,450.0,-30.0,0.031018758223273653,2.2813215377644522,0.027972226475559428,10.22756209624307,0.4305460826769864,9.257088230579932,-1.585701591246378
Os,205.0,22.166279279647746,450.0,-30.0,0.028694789547292203,2.1104017428634267,0.02783689968920979,10.360682421050402,0.4102699854647741,9.257088230579932,-1.5518802274721022
Os,210.0,22.123910890329398,450.0,-30.0,0.026609610943106488,1.9570441253349053,0.02771092529002747,10.490594712895817,0.3914728962287145,9.257088230579932,-1.5191157083852378
Os,215.0,22.09492386746814,450.0,-25.0,0.037468967729287865,2.755711961882798,0.028324214481012865,10.617449959446144,0.37875204560787734,8.314685686050309,-1.6677489120087712
Os,220.0,22.007625408417727,450.0,-25.0,0.03482512950287368,2.5612668765937876,0.02818376347010288,10.741388733524241,0.3621003487792839,8.314685686050309,-1.6359699236639254
Os,225.0,21.937438241762305,450.0,-25.0,0.03243620367402922,2.3855697095364827,0.02805238303815859,10.862542129481257,0.3465883336560975,8.314685686050309,-1.6051072023557973
Os,230.0,21.882164632499094,450.0,-25.0,0.030272072411341708,2.2264053991994537,0.027929293969692858,10.98103259664448,0.33211165663515774,8.314685686050309,-1.5751193371338386
Os,235.0,21.83991706550636,450.0,-25.0,0.028306780813558908,2.08186505307285,0.027813799860467357,11.096974683125204,0.3185778433975265,8.314685686050309,-1.5459676656379233
Os,240.0,21.809069183743308,450.0,-25.0,0.02651788272654028,1.9502978347656006,0.02770527669583017,11.210475701312726,0.3059046849188415,8.314685686050309,-1.5176160292126215
Os,245.0,21.78486054938806,450.0,-20.0,0.037089933469469094,2.727835313364149,0.028304377728008444,11.321636324745265,0.29757435096616824,7.4095101825844685,-1.6633332378788486
Os,250.0,21.713805068311334,450.0,-20.0,0.03479991441693817,2.55941239492153,0.028182399755227003,11.430551124677958,0.28614896637215065,7.4095101825844685,-1.6356553594627488
Os,255.0,21.655593676173684,450.0,-20.0,0.032704416231542244,2.405295808168447,0.028067359927579534,11.537309053514294,0.2754112719788937,7.4095101825844685,-1.6086835850226897
Os,260.0,21.608758701222087,450.0,-20.0,0.030783107363943334,2.263990238525671,0.027958731268122042,11.64199388129319,0.2653056675506345,7.4095101825844685,-1.5823896406158258
Os,265.0,21.57201679716533,450.0,-20.0,0.029018150734744393,2.134183830982553,0.027856036471622464,11.74468459059793,0.25578215652875413,7.4095101825844685,-1.5567469158872094
Os,270.0,21.544242957514914,450.0,-20.0,0.027393854769507165,2.014722524939061,0.027758842345248697,11.845455734550917,0.24679567309521797,7.4095101825844685,-1.5317303325582452
Os,275.0,21.524448604137042,450.0,-20.0,0.025896378997183438,1.9045884019966621,0.027666754966787447,11.944377761959132,0.2383055026299924,7.4095101825844685,-1.507316225973117
Os,280.0,21.486185504191,450.0,-15.0,0.03595172693715417,2.6441241906330673,0.028244217398615833,12.041517313162176,0.2329011680479518,6.539398614949186,-1.6497969400771608
Os,285.0,21.431706911804543,450.0,-15.0,0.034020679751504704,2.5021024016448736,0.028140019792870712,12.136937489694793,0.22512838572282012,6.539398614949186,-1.6258201703715824
Os,290.0,21.386559135572018,450.0,-15.0,0.032233429130676054,2.3706563487329277,0.028041020684624555,12.230698100496761,0.2177650507085191,6.539398614949186,-1.6023836936536366
Os,295.0,21.34979633949171,450.0,-15.0,0.030576743385664247,2.248812887295872,0.027946872473114993,12.322855887076004,0.2107820776975363,6.539398614949186,-1.579468412032516
Os,300.0,21.320577897281623,450.0,-15.0,0.029038824732356465,2.1357043314385877,0.027857256485871236,12.413464729747618,0.20415296466035956,6.539398614949186,-1.5570562190635833
Os,305.0,21.298155236963368,450.0,-15.0,0.027609131612663134,2.0305553863108345,0.02777188011311634,12.50257583682592,0.19785351876430976,6.539398614949186,-1.5351299306025776
Os,310.0,21.281860518134902,450.0,-15.0,0.02627822568177773,1.9326718945536046,0.027690474270073304,12.590237918432951,0.19186161592908813,6.539398614949186,-1.5136732216796103
Os,315.0,21.257910011570832,450.0,-10.0,0.03620288125995577,2.662595715566004,0.028257569975140125,12.676497346400367,0.18820710078832859,5.702352278840991,-1.6528203194492792
Os,320.0,21.210529792767193,450.0,-10.0,0.03448102219797915,2.5359589838565153,0.028165111906177945,12.761398301579085,0.18265511658442396,5.702352278840991,-1.6316573156758374
Os,325.0,21.170493184174155,450.0,-10.0,0.03287331883054831,2.4177180055408685,0.028076761146054018,12.844982909728083,0.1773632289181577,5.702352278840991,-1.6109207354476556
Os,330.0,21.137133554054024,450.0,-10.0,0.031370388053002414,2.3071826859802047,0.027992272375268728,12.927291367028793,0.172314949828769,5.702352278840991,-1.5905970745424267
Os,335.0,21.109850766909275,450.0,-10.0,0.02996375749306925,2.203729911728092,0.027911418556669964,13.008362056161179,0.1674951016223425,5.702352278840991,-1.570673457090201
Os,340.0,21.08810371370135,450.0,-10.0,0.028645764201558472,2.106796099584168,0.027833989310203613,13.088231653780651,0.16288969218533722,5.702352278840991,-1.551137596265336
Os,345.0,21.071403778743882,450.0,-10.0,0.027409465996034117,2.0158706762303056,0.02775978945493835,13.166935230149027,0.158485804068618,5.702352278840991,-1.5319777580654983
Os,350.0,21.059309113845455,450.0,-10.0,0.026248563711820355,1.9304903600631134,0.02768863769897274,13.244506341597068,0.1542714956453115,5.702352278840991,-1.5131827279185068
Os,355.0,21.035910435800876,450.0,-5.0,0.03587324254743331,2.6383519373610396,0.028240035613803532,13.32097711642869,0.15181980284007904,4.896521543557266,-1.6488478174758638
Os,360.0,20.996605667632522,450.0,-5.0,0.03436836648356943,2.5276735487728414,0.02815898626051871,13.396378334817275,0.1478732542246225,4.896521543557266,-1.6302360743337165
Os,365.0,20.962939826383586,450.0,-5.0,0.032952031308805675,2.4235070339296523,0.02808113440793332,13.470739503191364,0.1440906112973708,4.896521543557266,-1.611959375156673
Os,370.0,20.934455191160872,450.0,-5.0,0.03161775661302883,2.325375781257972,0.028006309934838887,13.544088923559588,0.14046263285120786,4.896521543557266,-1.594008235594891
Os,375.0,20.910734868203633,450.0,-5.0,0.030359623546570468,2.2328444799974476,0.027934354040279292,13.616453758182507,0.1369807324261335,4.896521543557266,-1.576373565660374
Os,380.0,20.89139868374755,450.0,-5.0,0.029172218924413393,2.145515009260108,0.0278651183431553,13.687860089961152,0.13363692262586782,4.896521543557266,-1.559046647659093
Os,385.0,20.876099539128067,450.0,-5.0,0.028050585592580602,2.0630227876512897,0.02779846406507676,13.75833297887824,0.13042376497619332,4.896521543557266,-1.542019115721573
Os,390.0,20.8645201702565,450.0,-5.0,0.026990178275027272,1.9850335259624592,0.027734261287470714,13.827896514797741,0.12733432465156155,4.896521543557266,-1.5252829367305698
Os,395.0,20.856370262008603,450.0,-5.0,0.0259868242319484,1.9112403337268842,0.027672388275368814,13.896573866901088,0.12436212954799483,4.896521543557266,-1.5088303925517992
Os,400.0,20.826098171146754,450.0,0.0,0.035223843984582615,2.590590936828369,0.028205264604494462,13.964387330013977,0.12272243163564396,4.120192208064269,-1.6409139324250355
Os,405.0,20.794469769948854,450.0,0.0,0.033922358944677225,2.494871249043232,0.02813463949267982,14.031358368055468,0.11991330529320511,4.120192208064269,-1.6245632288368117
Os,410.0,20.76711828137784,450.0,0.0,0.032688760931981,2.404144415459166,0.028066487365440533,14.097507654821312,0.11720751566765361,4.120192208064269,-1.608475642523585
Os,415.0,20.743733273158437,450.0,0.0,0.03151863014835844,2.3180853753304604,0.02800069110310341,14.162855112295365,0.11459988636523838,4.120192208064269,-1.5926445176440134
Os,420.0,20.724029050481935,450.0,0.0,0.030407888344845257,2.236394187662325,0.02793714053856114,14.227419946666725,0.1120855675500575,4.120192208064269,-1.5770634454766175
Os,425.0,20.707742430299483,450.0,0.0,0.02935276844177327,2.1587937968769833,0.027875731963130562,14.291220682215544,0.10966001117955529,4.120192208064269,-1.561726252094173
Os,430.0,20.694630739846048,450.0,0.0,0.028349787194364977,2.085028022463435,0.027816367673207838,14.354275193217052,0.10731894842807962,4.120192208064269,-1.5466269868116076
Os,435.0,20.68447001439055,450.0,0.0,0.027395720564990296,2.014859747692793,0.02775895555389022,14.416600734001312,0.10505836907828284,4.120192208064269,-1.5317599113486648
Os,440.0,20.677053372263444,450.0,0.0,0.02648758150463623,1.948069285522826,0.027703408696138025,14.47821396729515,0.10287450268505989,4.120192208064269,-1.5171194896542102
Os,445.0,20.660415146600027,450.0,5.0,0.03561742460207348,2.619537419246058,0.028226374612681758,14.53913099096273,0.10174703314066562,3.371773328637891,-1.6457396971946991
Os,450.0,20.6319830347562,450.0,5.0,0.034440950258240545,2.5330118323771544,0.028162934099937174,14.599367363252169,0.09966757638904848,3.371773328637891,-1.631152309111214
Os,455.0,20.607009743974153,450.0,5.0,0.03331959436710021,2.4505400155641244,0.028101490140130986,14.658938126647191,0.09765678298481598,3.371773328637891,-1.6167768892345358
Os,460.0,20.585268954907484,450.0,5.0,0.03225012513077317,2.371884281338801,0.028041957529073368,14.717857830415387,0.09571155698633292,3.371773328637891,-1.6026085876117042
Os,465.0,20.56655063363555,450.0,5.0,0.03122953614069565,2.2968235188314807,0.0279842556291444,14.7761405519375,0.09382897859953329,3.371773328637891,-1.588642717175448
Os,470.0,20.550659706498518,450.0,5.0,0.030255028253130208,2.2251518607779257,0.027928308075808005,14.833799916896112,0.09200629211077926,3.371773328637891,-1.574874746397645
Os,475.0,20.53741485584527,450.0,5.0,0.029323993109820368,2.156677471520953,0.02787404250606595,14.890849118396044,0.09024089478431978,3.371773328637891,-1.5613002923597417
Os,480.0,20.526647424465732,450.0,5.0,0.028433998137830332,2.0912214438009418,0.027821390306984096,14.947300935083636,0.08853032663628092,3.371773328637891,-1.5479151142113707
Os,485.0,20.51820041783732,450.0,5.0,0.027582772881017632,2.0286167934832884,0.027770286382602545,15.00316774832717,0.08687226100637199,3.371773328637891,-1.534715106991073
Os,490.0,20.511927594506915,450.0,5.0,0.026768196531739362,1.9687075425588667,0.027720668937699817,15.058461558516175,0.08526449585628317,3.371773328637891,-1.521696295784962
Os,495.0,20.501864731921223,450.0,10.0,0.03570745177021758,2.626158603633671,0.028231187531409182,15.113194000533339,0.08449460404585461,2.64978633617695,-1.6468360418390517
Os,500.0,20.476990237570377,450.0,10.0,0.03465425129933348,2.548699380394721,0.028174512512731037,15.167376358448866,0.08295365003711092,2.64978633617695,-1.6338337039784254
Os,505.0,20.454880913350117,450.0,10.0,0.0336453365911146,2.474497220622248,0.028119439917225927,15.221019579483757,0.08145833714993833,2.64978633617695,-1.6210020609539477
Os,510.0,20.435373609625398,450.0,10.0,0.03267837088099336,2.403380263428129,0.028065908155903676,15.274134287285202,0.08000681457921248,2.64978633617695,-1.6083375810323288
Os,515.0,20.418315771916244,450.0,10.0,0.0317511643623151,2.3351874561664503,0.028013858618141412,15.326730794554368,0.07859732640033457,2.64978633617695,-1.5958368397138394
Os,520.0,20.403564661805834,450.0,10.0,0.030861663511854015,2.269767769362414,0.02796323549871705,15.378819115064102,0.07722820570365282,2.64978633617695,-1.583496515360922
Os,525.0,20.390986642193678,450.0,10.0,0.030007941292098127,2.2069794761245545,0.027913985636558294,15.43040897510162,0.07589786915399123,2.64978633617695,-1.571313385055168
Os,530.0,20.380456520966323,450.0,10.0,0.029188188149779734,2.146689490118027,0.027866058364280816,15.481509824368839,0.0746048119382294,2.64978633617695,-1.5592843206630234
Os,535.0,20.371856947686275,450.0,10.0,0.028400703737349244,2.0887727567078693,0.027819405367615783,15.532130846370961,0.07334760306288228,2.64978633617695,-1.547406285077613
Os,540.0,20.365077858903042,450.0,10.0,0.027643889297311524,2.03311169285349,0.02777398055425514,15.582280968321824,0.07212488099652437,2.64978633617695,-1.5356763286958972
Os,545.0,20.360015967246365,450.0,10.0,0.026916240644080235,1.9795956709485147,0.027729739931023845,15.631968870592768,0.07093534959710869,2.64978633617695,-1.5240915860192654
Os,550.0,20.35238818778302,450.0,15.0,0.03561950589956956,2.619690491421615,0.02822648594627264,15.68120299573004,0.07041292814552047,1.9528552865395714,-1.6457650743694774
Os,555.0,20.330965322496475,450.0,15.0,0.03468113011898157,2.550676223881862,0.028175969119737757,15.729991557064139,0.06926628589116215,1.9528552865395714,-1.6341704245213637
Os,560.0,20.311742286478463,450.0,15.0,0.03377818276559508,2.4842675936613765,0.02812673634556968,15.778342546933086,0.06815012299886264,1.9528552865395714,-1.6227134648002424
Os,565.0,20.29460192785698,450.0,15.0,0.032908980896416494,2.4203408261696198,0.02807874315092694,15.826263744540197,0.06706332745666808,1.9528552865395714,-1.611391617128636
