case,P_bar,cost,T_C,Tsep_C,V_m3,metal_cost,reactor_base,vessel_pressure_premium,fresh_comp,recycle_comp,refrigeration,compressor_capex
Ru_at_Fe_price,860.0,25.08841731859011,400.0,30.0,0.10474296866332268,0.00043202132309238384,0.030982694829722768,0.2696969422174432,18.091100426987964,0.022947195258778495,0.0,6.673258037973111
Ru_at_Fe_price,865.0,25.130797004604513,400.0,30.0,0.10312419220044212,0.0004253445412691343,0.030930905138087456,0.2737432216004913,18.12235326369203,0.022733758004275725,0.0,6.68061051162836
Ru_at_Fe_price,870.0,25.173028043123413,400.0,30.0,0.10154263083304867,0.00041882125628673743,0.03087992783057416,0.27786351828932687,18.153425967772222,0.02252369419125832,0.0,6.6879161137837455
Ru_at_Fe_price,875.0,25.215115014661496,400.0,30.0,0.09999719008090234,0.0004124469538679352,0.030829745281618026,0.28205988199395626,18.184320603802867,0.022316929477862048,0.0,6.695175407151325
Ru_at_Fe_price,880.0,25.257062533736082,400.0,30.0,0.09848681434127401,0.00040621728008908463,0.030780340352287158,0.2863344388110944,18.21503920106606,0.02211339161396659,0.0,6.702388944612586
Ru_at_Fe_price,885.0,25.298875253385695,400.0,30.0,0.09701048527407163,0.00040012803471947293,0.03073169637389722,0.29068939481601563,18.245583754351465,0.02191301036866731,0.0,6.709557269440932
Ru_at_Fe_price,890.0,25.340557869880996,400.0,30.0,0.09556722028260717,0.000394175164955111,0.030683797132908502,0.295127039859005,18.27595622473364,0.02171571746612316,0.0,6.716680915524365
Ru_at_Fe_price,895.0,25.382115127604486,400.0,30.0,0.09415607102631958,0.0003883547592843324,0.03063662685510823,0.29964975158013474,18.30615854032755,0.02152144651288641,0.0,6.723760407569521
Ru_at_Fe_price,900.0,25.423551824165628,400.0,30.0,0.09277612204291305,0.00038266304180468416,0.030590170191729125,0.3042599996571573,18.336192597023075,0.02133013293937849,0.0,6.7307962613124825
Ru_at_Fe_price,905.0,25.464872815730207,400.0,30.0,0.09142648941541906,0.00037709636672511127,0.03054441220547439,0.3089603503024605,18.36606025919912,0.021141713938321906,0.0,6.737788983718103
Ru_at_Fe_price,910.0,25.506083022594417,400.0,30.0,0.09010631950159911,0.00037165121312526903,0.030499338357103504,0.31375347102628925,18.3957633604181,0.02095612840582724,0.0,6.74473907317397
Ru_at_Fe_price,915.0,25.547187435024224,400.0,30.0,0.08881478772423045,0.0003663241799659535,0.03045493449261655,0.3186421356848124,18.42530370410138,0.02077331688552557,0.0,6.751647019679921
Ru_at_Fe_price,920.0,25.588191119378678,400.0,30.0,0.08755109741579538,0.00036111198132392366,0.03041118683089806,0.32362922983310444,18.454683064186295,0.02059322151463307,0.0,6.758513305032422
Ru_at_Fe_price,925.0,25.629099224539512,400.0,30.0,0.08631447871552328,0.00035601144184265723,0.030368081951824968,0.3287177564047516,18.48390318576539,0.020415785972116726,0.0,6.76533840300359
Ru_at_Fe_price,930.0,25.669916988671844,400.0,30.0,0.08510418751612478,0.0003510194923880653,0.0303256067848188,0.33391084174156954,18.512965785708406,0.020240955428815943,0.0,6.772122779515848
Ru_at_Fe_price,935.0,25.710649746341236,400.0,30.0,0.0839195044577105,0.00034613316589882494,0.03028374859782287,0.3392117419988751,18.541872553267627,0.020068676499468165,0.0,6.778866892811545
Ru_at_Fe_price,940.0,25.751302936015918,400.0,30.0,0.08275973396652844,0.0003413495934215688,0.030242494986686807,0.34462384995388623,18.570625150667023,0.01989889719655216,0.0,6.785571193618348
Ru_at_Fe_price,945.0,25.791882107984186,400.0,30.0,0.08162420333627665,0.00033666600032168095,0.030201833864940755,0.3501507022471663,18.599225213675822,0.019731566885849913,0.0,6.792236125310085
Ru_at_Fe_price,950.0,25.83239293272034,400.0,30.0,0.08051226184988487,0.00033207970266101037,0.03016175345394333,0.35579598708958815,18.627674352166952,0.019566636243679457,0.0,6.798862124063512
Ru_at_Fe_price,955.0,25.8728412097345,400.0,30.0,0.07942327993976249,0.0003275881037342417,0.030122242273387306,0.36156355247011285,18.655974150660743,0.01940405721571272,0.0,6.805449619010807
Ru_at_Fe_price,960.0,25.91323287694577,400.0,30.0,0.07835664838462603,0.0003231886907561417,0.03008328913214843,0.36745741490276584,18.684126168854544,0.019243782977303687,0.0,6.811999032388254
Ru_at_Fe_price,965.0,25.953574020620326,400.0,30.0,0.077311777540846,0.0003188790316911837,0.030044883119453008,0.37348176875459205,18.71213194213851,0.019085767895204536,0.0,6.818510779680874
Ru_at_Fe_price,970.0,25.993870885921698,400.0,30.0,0.0762880966081155,0.0003146567722247348,0.030007013596405535,0.3796409962001158,18.73999298209808,0.018929967491032092,0.0,6.82498526976384
Ru_at_Fe_price,975.0,26.034129888120837,400.0,30.0,0.07528505292442064,0.00031051963285510137,0.02996967018773792,0.3859396778519534,18.767710777003543,0.018776338405408904,0.0,6.831422905039339
Ru_at_Fe_price,980.0,26.074357624523795,400.0,30.0,0.07430211129301616,0.00030646540611758245,0.029932842773922667,0.3923826041217717,18.795286792287087,0.01862483836399485,0.0,6.837824081570902
Ru_at_Fe_price,985.0,26.114560887174115,400.0,30.0,0.07333875333703291,0.000302491953922493,0.029896521483530503,0.3989747873708139,18.822722471007687,0.018475426144466275,0.0,6.844189189213693
Ru_at_Fe_price,990.0,26.154746676396357,400.0,30.0,0.0723944768814492,0.00029859720500605234,0.02986069668586113,0.4057214749147554,18.85001923430425,0.018328061544710263,0.0,6.850518611741776
Ru_at_Fe_price,995.0,26.19492221525175,400.0,30.0,0.07146879536101593,0.00029477915248832004,0.029825358983831846,0.4126281629538102,18.87717848183733,0.01818270535217782,0.0,6.856812726972112
Ru_at_Fe_price,1000.0,26.235094964983976,400.0,30.0,0.07056123725280374,0.00029103585153268896,0.029790499207109692,0.4197006115058023,18.904201592219778,0.018039319314285044,0.0,6.86307190688547
